CustomerID,ProductID,Category,PurchaseAmount,PurchaseDate
93925bfb,P047,Books,131.3,2024-08-11
12eb20d9,P032,Home,202.35,2024-01-24
71d1d1eb,P030,Clothing,410.25,2024-08-01
c73b64bc,P035,Books,61.12,2024-04-05
35673099,P001,Clothing,225.52,2024-05-28
94683165,P008,Electronics,360.1,2024-11-29
671c7307,P011,Electronics,331.51,2024-11-22
1277138a,P021,Home,450.42,2024-11-04
76ea02aa,P029,Books,352.33,2024-10-24
c29eae90,P015,Clothing,152.09,2024-09-06
8d910018,P000,Books,407.92,2024-11-26
a8828c6a,P002,Toys,281.92,2024-05-31
75c70515,P011,Electronics,426.8,2024-10-07
294addbe,P018,Toys,125.7,2024-06-29
e47d6826,P010,Electronics,324.32,2024-02-24
835ae011,P034,Books,317.13,2024-11-10
e9709f72,P011,Electronics,77.93,2024-08-24
a9fc9d09,P026,Clothing,130.71,2024-12-01
5e19b0d3,P008,Electronics,412.32,2024-08-01
fa1032c6,P033,Books,405.46,2024-10-11
4c174667,P035,Books,354.11,2024-04-24
0333330d,P017,Home,311.18,2024-03-04
11d3e715,P029,Books,280.39,2024-01-17
a38e2487,P047,Books,232.46,2024-03-30
69904516,P024,Electronics,260.94,2024-01-29
48f20220,P022,Electronics,52.93,2024-07-21
23d88ba3,P014,Home,20.5,2024-01-22
cfd69c5c,P041,Toys,94.08,2024-03-12
a76e929d,P012,Clothing,445.27,2024-06-20
589cb51b,P031,Books,100.71,2024-10-14
63a639f7,P032,Home,401.17,2024-06-14
b8371291,P025,Electronics,185.44,2024-04-19
64a8b2f8,P035,Books,495.27,2024-03-09
8376d2e3,P027,Home,199.44,2024-02-13
a4c1b0e0,P022,Electronics,225.62,2024-01-24
d63f25b0,P044,Electronics,415.45,2024-05-27
d1117984,P018,Toys,161.64,2025-01-05
8d0eddec,P021,Home,103.16,2024-08-06
921f6cbc,P006,Toys,56.89,2024-10-29
2a63c4c1,P027,Home,36.81,2024-02-09
f7252190,P043,Clothing,221.92,2024-09-16
04ff87a9,P029,Books,430.5,2024-09-22
0dc135b7,P036,Clothing,352.82,2024-01-30
c73b64bc,P036,Clothing,296.61,2024-10-13
b343fa01,P022,Electronics,186.12,2024-03-02
b3ba0f5c,P001,Clothing,258.55,2024-03-23
47e5c24e,P003,Electronics,173.85,2024-06-11
d6b252c7,P027,Home,167.21,2024-08-19
b7a57bcb,P015,Clothing,160.82,2024-07-21
5161e9da,P017,Home,411.82,2024-03-19
049af882,P048,Books,285.19,2024-02-16
49223b9c,P019,Clothing,211.08,2024-12-27
0243db9a,P036,Clothing,481.91,2024-05-01
415290c8,P037,Electronics,167.67,2024-12-18
0007f88b,P027,Home,459.28,2024-06-16
a15c181c,P043,Clothing,454.51,2024-09-17
589cb51b,P005,Clothing,244.78,2024-02-16
3290f607,P017,Home,365.51,2024-08-07
26c1afc4,P038,Books,83.76,2024-08-01
0dc135b7,P043,Clothing,10.43,2024-12-14
446fbfa3,P019,Clothing,334.46,2024-03-15
637c86ed,P008,Electronics,456.06,2024-01-15
0243db9a,P032,Home,252.95,2024-03-03
9682351f,P015,Clothing,428.26,2024-02-11
139dcbe3,P031,Books,317.58,2024-11-16
c1f4d444,P024,Electronics,412.28,2024-07-20
c3070905,P001,Clothing,154.6,2025-01-05
3f0217bf,P010,Electronics,456.16,2024-05-15
411a03aa,P022,Electronics,27.35,2024-06-06
42b0cf9c,P002,Toys,87.45,2024-04-01
534dc5d8,P011,Electronics,6.22,2024-05-13
35673099,P019,Clothing,18.51,2024-08-11
90da61cd,P023,Home,420.03,2024-08-17
d63f25b0,P036,Clothing,498.06,2024-05-10
7e5d64fa,P018,Toys,202.36,2024-12-02
7f2bb5fb,P040,Home,357.3,2024-08-18
a8c4c26b,P035,Books,99.39,2024-06-18
e2c862ac,P006,Toys,63.97,2024-03-01
9db31a9d,P005,Clothing,463.85,2024-02-13
0a018acd,P014,Home,319.7,2024-04-26
43392907,P013,Books,255.28,2024-01-30
2073316b,P041,Toys,134.08,2024-03-13
246a424f,P045,Home,374.25,2024-04-05
a022f18b,P047,Books,135.35,2024-10-19
8376d2e3,P038,Books,259.49,2024-02-25
2c83be41,P019,Clothing,74.97,2024-01-17
065ca07e,P003,Electronics,488.52,2024-04-15
feddb6fb,P030,Clothing,188.38,2024-11-11
23db8d55,P000,Books,22.88,2024-08-10
291e2b09,P011,Electronics,240.45,2024-12-08
42b0cf9c,P034,Books,123.16,2024-02-14
4c174667,P010,Electronics,165.42,2024-12-15
6df24b29,P044,Electronics,285.68,2024-08-03
15954951,P010,Electronics,269.22,2025-01-08
0687d928,P037,Electronics,110.49,2024-09-12
f877eed6,P001,Clothing,72.12,2024-06-28
046739fa,P039,Clothing,459.77,2024-12-14
95d19278,P038,Books,380.8,2024-02-12
c5ef8ce7,P030,Clothing,251.81,2024-01-18
ca2428bb,P037,Electronics,321.78,2025-01-06
782c9584,P039,Clothing,182.59,2024-08-22
4c174667,P027,Home,315.95,2025-01-06
ba1921d5,P022,Electronics,48.98,2024-06-30
ab4aab9a,P000,Books,229.62,2024-12-15
83fa286b,P036,Clothing,61.39,2024-06-30
fd9e69df,P020,Electronics,241.69,2024-04-01
11373334,P002,Toys,396.82,2024-07-22
e6e16f54,P037,Electronics,111.39,2024-03-14
2d2a2262,P035,Books,81.44,2024-10-19
e6e46be2,P038,Books,445.6,2024-12-02
b3ce87e0,P033,Books,67.14,2024-03-25
e83766d3,P043,Clothing,419.89,2024-10-22
be4e0251,P029,Books,80.8,2024-09-07
2d2a2262,P041,Toys,313.05,2024-04-16
11373334,P028,Books,59.55,2024-05-23
0daba41b,P041,Toys,90.72,2024-09-18
6de5c8a7,P036,Clothing,15.09,2024-10-29
f34e1225,P027,Home,122.04,2024-08-07
5270683c,P020,Electronics,247.01,2024-07-13
5145792b,P017,Home,336.15,2024-04-11
589cb51b,P021,Home,461.58,2024-12-02
831608ed,P007,Home,233.79,2024-06-24
29073ed0,P032,Home,350.45,2024-07-13
9d1b1a65,P031,Books,373.07,2024-06-04
ce7e3a66,P033,Books,12.39,2024-05-16
32940081,P026,Clothing,482.39,2024-07-10
32940081,P021,Home,124.63,2024-07-20
a1687d07,P013,Books,249.58,2024-07-04
8f01ed4a,P008,Electronics,48.36,2024-10-06
0891e0d5,P047,Books,121.17,2024-05-16
b8371291,P013,Books,245.67,2024-10-26
a74243a4,P012,Clothing,485.5,2024-02-16
48632a60,P001,Clothing,434.22,2024-06-24
dc147e60,P000,Books,104.97,2024-05-23
c29eae90,P043,Clothing,359.37,2024-06-22
7feef9be,P034,Books,241.92,2024-11-01
53443521,P042,Books,479.95,2024-11-06
9c0841b6,P028,Books,423.66,2024-02-23
5f5759e3,P007,Home,131.99,2024-12-25
e9d263bb,P045,Home,380.82,2024-01-25
a76e929d,P022,Electronics,17.61,2024-01-15
ee7f84fd,P002,Toys,47.34,2024-04-14
cf0ca9d7,P047,Books,469.12,2024-11-22
cba2edca,P017,Home,322.13,2024-11-22
f877eed6,P022,Electronics,161.9,2025-01-01
ab9e4e6f,P048,Books,437.4,2024-10-08
f877eed6,P033,Books,88.94,2024-05-26
6de5c8a7,P040,Home,103.06,2024-09-01
e6c65f56,P000,Books,414.94,2024-10-29
0687d928,P018,Toys,190.17,2024-04-01
569c3d50,P027,Home,456.71,2024-11-20
2830b6f3,P038,Books,106.81,2024-06-16
22d6cd4d,P026,Clothing,42.89,2024-02-04
84789cc6,P045,Home,343.45,2024-12-04
21e99e3f,P039,Clothing,243.37,2024-11-03
4ad8ed3d,P020,Electronics,132.43,2024-10-16
a7d821f3,P039,Clothing,353.69,2024-11-08
e33b86c6,P003,Electronics,256.42,2025-01-10
1bddec4b,P041,Toys,245.29,2024-05-09
db811470,P033,Books,226.01,2024-12-02
05a8a02c,P014,Home,172.19,2024-01-19
d2b303b6,P038,Books,309.71,2024-10-18
e6c65f56,P038,Books,243.94,2024-11-30
cf3474cc,P038,Books,318.59,2024-02-13
47e5c24e,P032,Home,231.86,2024-09-14
f7252190,P031,Books,286.39,2024-03-19
b3f495ec,P048,Books,120.86,2024-08-13
dd5d03b6,P018,Toys,387.16,2024-02-09
046739fa,P004,Toys,118.25,2024-11-26
be4e0251,P015,Clothing,326.57,2024-02-01
7afe19ec,P034,Books,416.6,2024-05-21
e47d6826,P028,Books,119.48,2024-10-22
8d8a25e7,P047,Books,23.42,2024-01-15
890be543,P032,Home,11.89,2024-07-26
2b0cd0e1,P000,Books,64.4,2024-07-29
2a7d8a41,P007,Home,335.01,2024-07-26
c73b64bc,P017,Home,51.06,2024-09-16
a2a94cbc,P006,Toys,102.22,2024-03-09
c812d609,P016,Books,242.24,2024-04-20
52bb8539,P017,Home,186.82,2024-06-04
e83766d3,P013,Books,126.56,2024-03-07
9b166bd5,P030,Clothing,360.35,2024-05-29
ab9e4e6f,P000,Books,394.58,2024-08-08
9d3f61cd,P045,Home,405.33,2024-12-17
a9fc9d09,P049,Clothing,475.74,2024-04-13
11373334,P038,Books,485.81,2024-09-04
af521661,P019,Clothing,150.58,2024-06-09
8f868e89,P042,Books,363.75,2024-10-17
40627d6e,P046,Clothing,252.12,2024-03-10
5296620b,P010,Electronics,179.16,2024-01-19
68ec9835,P013,Books,270.38,2024-02-02
7e5f908c,P046,Clothing,412.3,2024-09-17
3c32ba27,P047,Books,267.03,2024-06-13
7741cbbc,P043,Clothing,453.08,2024-06-26
0b9b0713,P021,Home,81.47,2024-11-24
c5ef8ce7,P008,Electronics,276.54,2024-06-24
ab9e4e6f,P049,Clothing,198.12,2024-08-28
246a424f,P013,Books,316.19,2024-04-26
f877eed6,P014,Home,152.45,2024-09-24
be6231ba,P035,Books,327.44,2024-02-05
7979b2f9,P023,Home,187.83,2024-04-20
296f0859,P015,Clothing,61.53,2024-06-07
38a2c6de,P014,Home,34.58,2024-01-29
e6e16f54,P028,Books,368.67,2024-07-11
6fd4935e,P020,Electronics,300.15,2024-07-23
a424721d,P007,Home,268.86,2024-09-18
eab08aec,P012,Clothing,106.63,2024-06-13
0dc4d455,P016,Books,274.51,2024-05-26
f9605116,P037,Electronics,413.71,2024-06-23
2c0973f5,P019,Clothing,155.75,2024-11-11
8376d2e3,P030,Clothing,267.96,2024-12-21
840f73d0,P002,Toys,468.86,2024-10-15
ce588181,P045,Home,495.85,2024-11-02
7279ec94,P007,Home,420.58,2024-11-13
8193cf25,P005,Clothing,31.22,2024-09-05
83fa286b,P038,Books,115.42,2024-03-05
a2a94cbc,P001,Clothing,25.62,2024-03-23
db811470,P008,Electronics,356.37,2024-02-11
64a8b2f8,P033,Books,223.06,2024-11-27
42df1786,P034,Books,488.66,2024-12-19
b8371291,P046,Clothing,367.21,2024-07-16
882fb47b,P006,Toys,409.02,2024-11-22
9c0841b6,P048,Books,285.7,2024-06-14
e6c65f56,P029,Books,253.96,2024-07-02
64a8b2f8,P039,Clothing,297.95,2024-12-17
840f73d0,P030,Clothing,149.26,2024-10-18
e2c862ac,P016,Books,481.7,2024-08-27
22d6cd4d,P043,Clothing,6.43,2024-06-11
835ae011,P032,Home,374.97,2024-09-10
15954951,P014,Home,87.34,2024-09-23
58c19c06,P042,Books,294.31,2024-10-26
c5b1af84,P044,Electronics,288.32,2024-11-27
4ebeebfc,P044,Electronics,346.78,2024-08-24
db811470,P023,Home,336.15,2024-12-08
4d0ac929,P045,Home,42.46,2024-12-06
9b166bd5,P043,Clothing,496.95,2024-06-13
9d1b1a65,P042,Books,389.93,2024-02-09
1d00df04,P034,Books,382.6,2024-01-30
296f0859,P038,Books,345.59,2024-03-06
65b3f048,P018,Toys,69.87,2024-08-20
be4e0251,P021,Home,311.06,2024-04-26
48632a60,P013,Books,297.27,2024-07-23
e2ea41a7,P028,Books,144.48,2024-07-17
3fe3a975,P035,Books,322.89,2025-01-07
9690b6c5,P008,Electronics,307.48,2024-08-04
9690b6c5,P045,Home,97.35,2024-05-31
4d0ac929,P033,Books,428.05,2024-08-10
446fbfa3,P043,Clothing,108.42,2024-09-22
1034fc23,P026,Clothing,394.16,2025-01-06
e309cd14,P036,Clothing,231.07,2024-08-01
6fd4935e,P005,Clothing,115.49,2024-06-06
5cb0e53f,P014,Home,238.05,2024-02-24
49223b9c,P019,Clothing,266.7,2024-05-26
2d2a2262,P011,Electronics,259.06,2024-04-04
54c50ab8,P020,Electronics,248.64,2024-05-06
0007f88b,P000,Books,253.24,2024-05-02
1a446b50,P020,Electronics,333.71,2024-12-10
049af882,P004,Toys,406.66,2024-05-16
6ef72772,P016,Books,410.28,2024-02-22
6366d64f,P017,Home,387.34,2024-03-07
4a76aba6,P037,Electronics,193.08,2024-08-03
249744df,P036,Clothing,442.66,2024-08-12
6ef72772,P029,Books,197.13,2024-12-12
3290f607,P023,Home,141.47,2024-12-23
e569abb6,P008,Electronics,107.22,2024-04-07
840f73d0,P040,Home,280.83,2024-03-07
58c19c06,P022,Electronics,286.78,2024-11-29
e6e46be2,P036,Clothing,126.35,2024-03-22
d4846b7c,P044,Electronics,311.21,2024-07-26
246a424f,P046,Clothing,174.75,2024-07-07
48632a60,P043,Clothing,17.99,2024-05-02
75c70515,P031,Books,65.7,2024-01-22
f9b87c67,P009,Books,260.85,2024-12-18
e54b072d,P041,Toys,266.78,2024-02-13
f9b87c67,P022,Electronics,364.64,2024-05-12
a9339606,P002,Toys,207.04,2024-05-13
ee7f84fd,P025,Electronics,476.34,2024-07-14
8d939349,P043,Clothing,485.11,2024-06-22
04ff87a9,P007,Home,478.75,2024-09-20
13a83906,P044,Electronics,314.69,2024-12-07
dd5d03b6,P006,Toys,166.5,2024-10-12
97faaa2d,P027,Home,170.12,2024-01-21
9682351f,P001,Clothing,213.07,2024-05-20
215931dc,P010,Electronics,228.5,2024-01-28
7279ec94,P012,Clothing,302.69,2025-01-11
0243db9a,P012,Clothing,149.01,2024-08-21
04ff87a9,P023,Home,262.68,2024-03-23
651c76d0,P030,Clothing,219.7,2024-06-01
9ecd4d89,P010,Electronics,353.08,2024-04-15
9b166bd5,P028,Books,420.99,2024-01-25
0ae2bec1,P042,Books,41.22,2024-12-23
d2b303b6,P027,Home,64.95,2024-02-14
e62299dc,P007,Home,132.33,2024-10-15
2a63c4c1,P033,Books,355.21,2024-04-16
ac917a19,P016,Books,368.74,2024-12-25
8f868e89,P048,Books,47.32,2024-11-18
50568f07,P042,Books,201.68,2024-02-25
eab08aec,P003,Electronics,260.6,2024-10-23
c936ec94,P031,Books,497.51,2024-10-26
71d1d1eb,P013,Books,113.94,2024-01-22
a5369ec7,P042,Books,34.0,2025-01-10
7741cbbc,P002,Toys,407.37,2024-09-22
42b0cf9c,P023,Home,65.44,2024-04-16
c73b64bc,P031,Books,117.56,2024-12-04
5f29f787,P026,Clothing,181.44,2024-02-02
637c86ed,P017,Home,248.99,2024-07-25
2a7d8a41,P046,Clothing,225.36,2024-06-17
e569abb6,P048,Books,250.63,2024-02-25
de1b896f,P036,Clothing,400.84,2024-08-08
921f6cbc,P036,Clothing,385.96,2024-07-20
a294f134,P033,Books,149.73,2024-08-01
9ecd4d89,P019,Clothing,82.32,2024-06-04
6df24b29,P031,Books,264.44,2024-02-28
fd9e69df,P033,Books,220.9,2024-04-22
7741cbbc,P033,Books,239.92,2024-02-23
86ca424b,P047,Books,28.72,2024-07-08
cc86d02b,P006,Toys,297.87,2024-04-21
ecc090e4,P020,Electronics,442.96,2024-01-24
620aca54,P020,Electronics,147.77,2024-08-05
08848a09,P010,Electronics,347.03,2024-09-26
1973ec23,P004,Toys,343.42,2024-02-14
8113870b,P022,Electronics,313.75,2024-05-08
c29eae90,P047,Books,358.36,2024-10-20
29073ed0,P016,Books,488.16,2024-02-15
0daba41b,P037,Electronics,43.6,2025-01-05
68ec9835,P005,Clothing,405.86,2024-11-05
a38e2487,P032,Home,252.87,2024-09-15
89a00855,P023,Home,225.35,2024-10-05
c4ec83f8,P018,Toys,54.7,2024-04-16
516e5a8e,P020,Electronics,105.83,2024-11-04
637c86ed,P001,Clothing,192.97,2024-03-23
b296079c,P002,Toys,146.18,2024-02-17
e89bc814,P030,Clothing,242.51,2024-07-03
065ca07e,P008,Electronics,335.46,2024-04-11
a2a94cbc,P013,Books,281.29,2024-09-30
9ad62468,P035,Books,125.53,2024-09-30
96c0f38b,P012,Clothing,441.6,2025-01-06
0403aad1,P046,Clothing,63.26,2024-05-05
86ca424b,P002,Toys,118.57,2024-04-27
43392907,P026,Clothing,417.89,2024-06-11
86ca424b,P004,Toys,186.88,2024-07-07
b6ae6ae4,P006,Toys,290.22,2024-09-07
921f6cbc,P008,Electronics,385.79,2024-03-24
839e27be,P038,Books,201.7,2024-04-09
89d3ed76,P038,Books,424.23,2024-04-10
aedbd408,P046,Clothing,218.69,2024-12-16
76ea02aa,P015,Clothing,356.85,2024-09-05
9beb81e2,P015,Clothing,314.4,2024-10-03
82784674,P003,Electronics,67.56,2024-09-01
b343fa01,P030,Clothing,199.5,2024-07-31
59434a21,P040,Home,37.9,2024-10-02
f34e1225,P039,Clothing,69.85,2024-06-25
7303300b,P010,Electronics,153.86,2024-11-19
8f01ed4a,P009,Books,263.18,2024-03-08
8376d2e3,P020,Electronics,430.52,2024-10-26
4276480e,P025,Electronics,464.14,2024-05-09
139dcbe3,P045,Home,53.02,2024-03-18
6ae63e3d,P024,Electronics,133.52,2024-03-13
44e59225,P011,Electronics,34.74,2024-03-16
589cb51b,P032,Home,403.44,2024-10-07
e2ea41a7,P018,Toys,381.69,2024-02-14
49223b9c,P023,Home,233.23,2024-02-27
c9399977,P019,Clothing,114.5,2024-08-25
959ba9fa,P016,Books,368.23,2024-08-02
66c7c782,P035,Books,191.4,2024-05-05
3c32ba27,P000,Books,318.12,2024-11-25
10be28d9,P019,Clothing,87.95,2024-10-07
2ae49aa7,P006,Toys,207.5,2024-04-15
83fa286b,P030,Clothing,407.89,2024-11-03
52bb8539,P048,Books,220.59,2024-09-25
0776eb10,P022,Electronics,318.6,2024-06-21
058548b3,P037,Electronics,280.16,2024-10-10
ccf36a86,P011,Electronics,440.34,2024-08-10
4c174667,P007,Home,468.54,2024-02-19
e9d263bb,P017,Home,416.35,2024-11-30
c8dde184,P006,Toys,335.33,2024-11-22
30d021d2,P015,Clothing,388.59,2024-11-28
5296620b,P047,Books,163.6,2024-02-20
14f8049f,P026,Clothing,343.08,2024-02-24
14c8a14a,P002,Toys,273.75,2024-02-11
d6b252c7,P009,Books,467.78,2024-02-09
44e59225,P043,Clothing,253.31,2024-05-25
7329304a,P022,Electronics,128.52,2024-04-30
821d69cd,P000,Books,305.52,2024-03-12
f04f6e21,P014,Home,112.54,2024-01-31
809a142d,P007,Home,63.08,2024-04-05
b8732459,P008,Electronics,250.42,2024-09-30
b3ce87e0,P013,Books,234.33,2024-08-13
0776eb10,P041,Toys,167.35,2024-06-02
52bb8539,P026,Clothing,177.94,2024-11-24
3bb65c7e,P023,Home,353.1,2024-04-13
8f01ed4a,P016,Books,359.07,2024-04-12
9beb81e2,P007,Home,424.64,2024-07-19
7ab64631,P037,Electronics,324.83,2024-03-17
b8371291,P012,Clothing,339.21,2024-11-30
e21dd4ed,P017,Home,366.41,2024-09-19
5145792b,P013,Books,248.18,2024-11-02
65d6e232,P008,Electronics,34.4,2024-10-06
68431973,P004,Toys,261.52,2024-10-18
a7d821f3,P032,Home,81.86,2024-08-04
f70a91d7,P042,Books,249.8,2024-10-19
d24c667a,P035,Books,56.8,2024-08-29
4cb7bc1c,P036,Clothing,243.01,2024-11-27
4e59bbdd,P045,Home,471.04,2024-10-31
97faaa2d,P034,Books,169.73,2024-09-28
11e1da74,P045,Home,259.92,2024-06-15
0c0da6a6,P029,Books,56.1,2024-08-13
2815b6cd,P029,Books,413.71,2024-07-26
569c3d50,P021,Home,213.41,2024-08-11
69933ccb,P037,Electronics,342.02,2024-04-17
8ec50618,P047,Books,308.77,2024-10-29
1a446b50,P039,Clothing,171.61,2024-09-06
7751c9e3,P018,Toys,43.11,2024-07-03
6366d64f,P015,Clothing,388.16,2024-10-31
89d3ed76,P017,Home,485.72,2024-02-17
49223b9c,P041,Toys,221.55,2024-03-10
71d1d1eb,P031,Books,42.09,2024-05-17
bc2e6399,P018,Toys,308.61,2024-09-22
65d6e232,P010,Electronics,368.36,2024-04-30
8a3be3a9,P020,Electronics,181.79,2024-08-30
23d88592,P017,Home,240.58,2024-12-04
0333330d,P019,Clothing,115.41,2024-11-14
48632a60,P039,Clothing,478.13,2024-02-23
3290f607,P047,Books,262.38,2024-04-18
8376d2e3,P048,Books,233.67,2024-03-06
e7dfa29c,P025,Electronics,61.42,2024-12-24
c29eae90,P024,Electronics,102.05,2024-06-01
01fcbbf9,P045,Home,399.53,2024-08-25
4ebeebfc,P034,Books,186.2,2024-11-22
dfdc776a,P010,Electronics,415.13,2024-03-14
cd85e0a0,P043,Clothing,255.57,2024-12-28
40627d6e,P027,Home,241.74,2024-03-24
e45e91d8,P018,Toys,137.6,2024-03-26
fd9e69df,P014,Home,120.14,2024-10-27
8a3be3a9,P048,Books,62.44,2024-03-29
8ec50618,P010,Electronics,333.53,2024-05-09
959ba9fa,P030,Clothing,214.58,2024-08-19
51ac184c,P031,Books,201.52,2024-09-13
4c174667,P038,Books,470.52,2024-10-31
72073934,P034,Books,216.4,2024-09-08
42df1786,P011,Electronics,299.26,2024-07-11
a15c181c,P013,Books,140.86,2024-05-01
82784674,P035,Books,290.6,2024-05-18
291e2b09,P022,Electronics,281.15,2024-06-08
72df0fcf,P015,Clothing,231.08,2024-01-31
f6ab0477,P025,Electronics,124.56,2024-07-16
f959e3d5,P004,Toys,192.75,2024-06-15
0c0da6a6,P049,Clothing,22.89,2024-10-13
839e27be,P012,Clothing,14.57,2024-07-07
3fe3a975,P045,Home,49.75,2024-03-14
e3d86686,P004,Toys,72.34,2024-12-01
1a446b50,P025,Electronics,158.34,2024-01-19
6df24b29,P006,Toys,148.58,2024-04-24
8376d2e3,P022,Electronics,384.1,2024-05-06
f9b87c67,P022,Electronics,451.52,2024-02-11
a8c4c26b,P023,Home,397.45,2024-07-25
835ae011,P041,Toys,100.57,2024-07-15
317cf4e6,P034,Books,352.62,2024-12-06
853fe2ac,P014,Home,394.56,2024-01-16
809a142d,P012,Clothing,81.1,2024-09-16
89d3ed76,P002,Toys,251.69,2024-03-08
781da338,P014,Home,386.94,2024-12-16
651c76d0,P025,Electronics,392.95,2024-05-02
3eb17989,P000,Books,102.09,2024-01-18
6366d64f,P030,Clothing,279.89,2024-04-15
320aed09,P006,Toys,99.08,2024-12-27
ba3eba05,P017,Home,304.55,2024-05-11
215931dc,P014,Home,452.54,2024-06-25
fd1eb5b8,P028,Books,86.26,2024-11-25
e0c38641,P029,Books,372.59,2024-04-20
b1814929,P007,Home,101.72,2024-08-16
21d84a7c,P016,Books,297.25,2024-06-07
95d19278,P043,Clothing,443.13,2024-03-08
8f69a5e1,P014,Home,450.71,2024-05-14
ab4aab9a,P041,Toys,210.08,2024-11-07
14f8049f,P011,Electronics,117.74,2024-12-08
c8dde184,P032,Home,175.97,2024-12-19
12eb20d9,P026,Clothing,335.93,2024-11-15
69904516,P017,Home,340.35,2024-03-30
6ae63e3d,P028,Books,317.68,2024-02-16
a3b85706,P022,Electronics,335.36,2024-06-30
7d25ef58,P016,Books,416.65,2024-05-26
249268ef,P028,Books,197.62,2024-07-15
c4ec83f8,P042,Books,312.62,2024-09-04
5132be4f,P024,Electronics,297.93,2024-04-19
cc86d02b,P020,Electronics,349.06,2024-07-04
30d021d2,P006,Toys,404.54,2024-09-04
3eb17989,P021,Home,198.63,2024-12-16
eab08aec,P040,Home,65.6,2024-10-19
94683165,P023,Home,91.6,2025-01-07
c4f6a305,P035,Books,145.18,2024-04-04
dbfa7223,P027,Home,62.77,2024-08-13
b1814929,P023,Home,181.08,2024-02-12
e6c65f56,P022,Electronics,9.99,2024-12-15
2073316b,P047,Books,346.74,2024-10-04
8d0eddec,P045,Home,182.05,2024-08-22
9d1b1a65,P031,Books,320.47,2024-08-29
0007f88b,P045,Home,424.57,2024-11-29
046739fa,P006,Toys,20.78,2024-06-30
0776eb10,P008,Electronics,326.92,2024-09-25
0fc663d6,P001,Clothing,398.61,2025-01-13
aa54620c,P003,Electronics,87.4,2024-11-22
a8c4c26b,P026,Clothing,294.74,2025-01-10
c8dde184,P027,Home,94.56,2024-03-27
c73b64bc,P043,Clothing,369.27,2024-09-27
8d8a25e7,P026,Clothing,456.47,2024-12-18
2c83be41,P004,Toys,298.18,2024-08-14
e54b072d,P006,Toys,79.63,2024-06-24
e8c01084,P044,Electronics,147.94,2024-08-24
5145792b,P019,Clothing,467.72,2024-12-24
47af04ae,P000,Books,308.95,2024-11-27
b8371291,P003,Electronics,198.4,2024-04-15
821d69cd,P009,Books,64.39,2024-05-12
90da61cd,P005,Clothing,329.08,2024-07-03
72df0fcf,P020,Electronics,187.05,2024-05-08
5145792b,P048,Books,80.96,2024-03-18
667efdad,P036,Clothing,164.42,2024-04-19
8d910018,P045,Home,25.76,2024-10-15
9fbcd39d,P006,Toys,350.31,2024-08-06
aa280371,P030,Clothing,44.4,2024-07-06
39d6b798,P014,Home,381.77,2024-02-15
7d25ef58,P043,Clothing,192.42,2024-08-10
fdc63854,P004,Toys,163.35,2025-01-01
e21dd4ed,P016,Books,184.13,2024-01-24
f9605116,P002,Toys,12.05,2024-04-12
228e7fbc,P038,Books,439.88,2024-06-02
5c698219,P038,Books,174.81,2024-12-05
fd9e69df,P024,Electronics,346.08,2024-11-12
e2ea41a7,P020,Electronics,462.08,2024-09-24
64a8b2f8,P045,Home,207.72,2024-10-28
e9d263bb,P027,Home,191.5,2024-12-11
acecedfb,P021,Home,481.92,2024-09-30
4cb7bc1c,P026,Clothing,190.05,2024-11-13
b1814929,P032,Home,336.52,2024-08-04
ed543dee,P036,Clothing,63.14,2024-12-05
e6e9f080,P007,Home,37.39,2024-12-21
7741cbbc,P046,Clothing,252.6,2024-07-16
921ae216,P022,Electronics,463.64,2024-02-05
14c8a14a,P031,Books,443.94,2024-05-22
82784674,P007,Home,233.11,2024-09-13
e569abb6,P036,Clothing,256.87,2024-11-04
14f8049f,P007,Home,23.87,2024-11-16
a76e929d,P048,Books,223.12,2024-01-16
01fcbbf9,P042,Books,354.03,2024-06-10
2815b6cd,P049,Clothing,473.87,2024-04-05
a76e929d,P034,Books,321.48,2024-11-07
